datetime,city,sub_region,rain_1h,wind_speed,pressure,humidity
2025-07-01 08:00:00,Gangtok,Tadong,0.0,2.5,1013,78
2025-07-01 09:00:00,Gangtok,MG Marg,0.0,3.2,1012,75
2025-07-01 10:00:00,Gangtok,Ranka,0.2,3.5,1011,80
2025-07-01 11:00:00,Gangtok,Tadong,0.0,4.0,1010,79
2025-07-01 12:00:00,Gangtok,MG Marg,0.1,4.2,1009,77
2025-07-01 13:00:00,Gangtok,Ranka,0.0,5.0,1010,74
2025-07-01 14:00:00,Gangtok,Tadong,0.0,5.2,1008,72
2025-07-01 15:00:00,Gangtok,MG Marg,0.0,5.4,1008,70
2025-07-01 16:00:00,Gangtok,Ranka,0.5,5.8,1007,75
2025-07-01 17:00:00,Gangtok,Tadong,0.6,6.0,1006,76
2025-07-13 14:00:00,Gangtok,Tadong,22.5,20.5,950,99
